id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,target
001519c8,1279,1279,738.2866426,1,2557,640,1918,711.1634728,727,439.3596188,0,1539,315,1045,128.1161517,132,76.4983724,0,256,54,188,848180.772,891716,395112.666,4526,1801877,550929,1137349,848297.0188,891802,395105.6857,4557,1801969,551012,1137417,116.2467736,112,91.79737434,0,2259,90,135,586.9327074,51,4294.022274,-142,154136,-8,142.5,1283.219961,234,6197.624733,-79,162192,131,568.5,1939.779561,481,7370.623958,46,165317,303,1015.75,3253.976097,1035,9299.583212,110,165599,684.75,2401.5,6538.979976,2725,13017.27598,276,168452,1809,6341,19634.90542,11620,23104.8261,3737,206199,7935,24120,62090.67643,55594,43489.01744,21001,321201,36312,69363,53,46,36,37,21,19,13,19,8,4,0,0,0,0,0,0,0.558606989,0.484828708,0.379431163,0.389970917,0.221334845,0.200255336,0.137016809,0.200255336,0.084318036,0.042159018,0,0,0,0,0,0,1528,256,25,26,5,15,10,0,0,0,1,0,0,1,0,0,0,0,0,4.9140625,100.9333333,304.8,17.06666667,51.2,3.8,0.8,5.2,0,0,0,0,53,8,12,8,6,8,1,4,4,2,0,0,0,0,0,0,0,46,6,6,2,8,5,6,3,4,2,4,0,0,0,36,7,7,8,6,3,1,0,3,1,0,0,0,0,37,11,10,2,6,2,3,1,1,1,0,0,0,0,0,21,4,4,3,3,0,3,3,0,1,0,0,0,19,3,3,3,3,0,4,0,2,1,0,0,0,13,5,1,2,1,2,0,1,1,0,0,0,0,0,19,5,2,5,3,1,0,0,2,0,0,0,8,1,1,3,1,0,1,0,1,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
0022f953,1227.5,1227.5,708.5531032,1,2454,614.25,1840.75,776.2057865,743,449.1331739,0,1676,458.25,1088,182.7147514,186,97.76309028,0,323,104,268,518855.3476,407673,384959.4042,30623,1788842,215512,729347.25,518967.5689,407789,384952.7288,30853,1788969,215657,729461,112.2212714,115,55.43118918,0,1758,92,136,604.5474929,52,4897.303641,-166,145899,0,132,1320.880506,240,7175.684563,-77,155308,133.75,498.25,1990.973072,443,8855.33502,53,158094,282,884.5,3332.646795,938,11835.51394,124,159773,609,1608,6695.138707,2199.5,18659.10114,283,219032,1589,3627.75,20243.01031,7932.5,41394.62974,949,406600,5838.75,14417.5,68495.3836,31816.5,101911.771,11720,574521,25557,66943.75,61,88,67,42,23,12,5,1,4,3,0,3,1,0,0,0,0.448916043,0.647616586,0.493071719,0.309089734,0.169263426,0.088311353,0.036796397,0.007359279,0.029437118,0.022077838,0,0.03035026,0.016694609,0,0,0,1675,324,35,45,7,13,18,3,0,0,0,4,6,2,0,0,0,4,0,4.074074074,127.9230769,238.4285714,24.92307692,46.28571429,2.714285714,2.538461538,6.428571429,0,0,0.307692308,0.571428571,61,8,12,19,11,5,1,1,0,1,2,0,1,0,0,0,0,88,11,27,16,13,10,3,3,0,2,1,0,0,1,67,17,19,14,10,4,2,1,0,0,0,0,0,0,42,11,13,9,2,1,3,0,1,1,0,0,1,0,0,23,7,6,3,3,1,3,0,0,0,0,0,0,12,1,5,4,1,1,0,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,2,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5
0042269b,2068.5,2068.5,1194.104686,1,4136,1034.75,3102.25,731.6117021,530.5,592.769763,0,2291,323.75,998.25,194.7727273,193,108.9350675,0,404,114,277,828491.7751,759582,489500.7966,4441,1771219,409992.25,1206983.75,828593.6129,759674.5,489500.4388,4540,1771669,410099.75,1207068.25,101.837766,94,82.38376611,0,3005,74,119,325.5204353,0,3937.359025,-250,153886,-32,65,748.5575714,104,5814.750602,-70,154810,61,208,1171.768449,205,7394.192925,-17,165472,151,371,2018.603002,436,9902.209557,148,166558,335,753,4138.635967,1125,14481.11697,521,176275,838,1820.75,12659.31539,4263.5,25376.62303,2188,189654,3384.25,9355.75,42290.11199,23375,44099.56591,9783,207540,15167.25,48520,64,70,61,49,29,37,31,32,6,20,1,3,0,0,0,0,0.455200023,0.497875025,0.433862522,0.348512517,0.20626251,0.263162513,0.220487511,0.227600011,0.042675002,0.142250007,0.009158639,0.029332523,0,0,0,0,2587,409,32,40,11,20,18,0,0,0,0,1,2,0,0,0,0,1,0,5.312958435,128.4,234.2727273,20.4,37.18181818,2.727272727,1.05,3.636363636,0,0,0.05,0.090909091,64,6,8,8,6,6,4,10,4,4,8,0,0,0,0,0,0,70,7,8,13,9,7,10,4,7,1,3,0,0,0,61,8,10,15,5,5,3,2,7,1,3,0,2,0,49,6,10,5,8,5,4,4,6,0,0,0,1,0,0,29,7,10,4,2,0,1,0,3,0,2,0,0,37,10,7,7,3,3,2,1,1,0,2,1,0,31,3,5,5,9,1,5,1,2,0,0,0,0,0,32,11,3,2,4,1,1,8,2,0,0,0,6,2,1,0,0,0,2,0,0,0,1,20,4,8,1,3,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0059420b,778.5,778.5,449.3228238,1,1556,389.75,1167.25,542.5372751,593.5,307.6272004,0,1047,266.75,794,103.6188946,108.5,61.88225,0,206,49,155,785483.0263,848240.5,385205.0144,41395,1404394,464250.75,1120781.5,785604.8747,848405.5,385206.0813,41513,1404469,464369.75,1120883,121.848329,110,113.7682255,0,806,77,142.25,754.6482315,131,4242.152639,-516,101690,19,487.5,1566.419562,583.5,5982.696008,1,143449,304,1231.5,2376.37669,1107,7513.130715,2,147541,644,1956,3999.096712,2084,10015.87217,135,173922,1456,3515,8068.27749,4962,14426.53532,324,176195,3637.5,7171.75,24376.84076,18028.5,25050.4465,1451,186107,13968.75,26167.75,83031.00962,68752.5,45828.32203,38303,241697,56266.5,88167,44,31,43,19,22,23,2,2,3,1,1,7,0,0,0,0,0.557352539,0.392680198,0.544685436,0.24067496,0.278676269,0.291343373,0.025334206,0.025334206,0.038001309,0.012667103,0.016311202,0.121893686,0,0,0,0,1154,207,24,17,3,14,3,0,0,0,0,0,0,1,0,0,0,0,0,4.574879227,81.5,384,14.85714286,69,5.333333333,0.285714286,5.666666667,0,0,0,0,44,6,7,8,4,6,6,1,1,2,0,1,2,0,0,0,0,31,7,5,8,3,3,3,0,0,1,0,0,1,0,43,11,7,7,6,5,4,0,0,0,1,0,2,0,19,5,4,5,2,2,1,0,0,0,0,0,0,0,0,22,5,4,6,1,1,3,0,0,0,0,0,2,23,6,3,4,2,3,4,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0075873a,1266,1266,730.781089,1,2531,633.5,1898.5,600.050968,630,341.7294092,0,1402,277,859.5,125.0829712,113,77.25505363,0,252,55,212,713354.1976,686588,405576.409,78470,1662390,359852,946529,713478.1414,686728,405575.6317,78693,1662472,359881.5,946656,123.9438957,129,62.08201267,0,701,100,151.5,502.0948617,36,3896.209237,-158,110688,-5,128,1122.175563,225,5619.567427,-77,111232,121,386,1739.592959,415,6949.770563,43,112046,277.75,713.5,2974.63658,819.5,9011.742043,104,112576,610,1549.75,6061.144784,2067,12766.09891,260,113681,1502,4636,18111.13794,10134,21843.51741,856,125377,6088,19485,60674.7791,49609,45517.87602,2947,281981,30511,69145,49,61,53,29,13,15,8,4,6,9,2,0,0,0,0,0,0.481187567,0.59902942,0.520468185,0.284784478,0.127662008,0.147302316,0.078561235,0.039280618,0.058920927,0.08838139,0.025290474,0,0,0,0,0,1425,255,35,48,9,15,23,2,0,0,0,0,0,9,0,0,0,0,0,4.57254902,94.06666667,157.4444444,17,28.33333333,2.555555556,2.266666667,5.333333333,0,0,0,0,49,3,15,11,9,2,3,3,0,1,2,0,0,0,0,0,0,61,11,10,13,5,6,5,3,3,2,2,1,0,0,53,12,15,10,8,0,1,1,0,2,3,1,0,0,29,6,9,7,2,3,1,0,0,0,1,0,0,0,0,13,7,1,2,2,0,1,0,0,0,0,0,0,15,5,4,4,0,2,0,0,0,0,0,0,0,8,0,1,2,2,0,1,1,1,0,0,0,0,0,4,1,2,0,0,0,1,0,0,0,0,0,6,1,3,1,0,0,1,0,0,0,0,9,3,0,2,1,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0081af50,1106,1106,638.4050438,1,2211,553.5,1658.5,662.5323383,667,409.6093705,0,1445,316.5,995,132.9425599,134,81.20882446,0,275,61.5,210,544339.1913,378996,484650.578,42636,1778845,210033.5,566628,544420.5957,379095,484649.6723,42744,1778916,210140,566703.5,81.40434193,77,40.65305429,0,1102,63,96,704.2058824,112,6498.052509,-1026,160742,56,233.25,1487.797193,341,10420.4119,-538,270090,228,589,2271.77038,621.5,13466.73726,163,270878,430.75,935.25,3841.432004,1137,18543.10469,331,329119,868,1610,7773.970014,2527,27563.77568,750,330210,2018,3434,23583.20128,8518,53167.9028,3155,336125,7069,11363,80492.41592,31165,109683.9993,20771,439248,28332,44728,59,50,62,38,31,7,5,3,8,4,1,0,0,0,0,0,0.529949803,0.449110003,0.556896404,0.341323602,0.278448202,0.0628754,0.044911,0.0269466,0.0718576,0.0359288,0.011566218,0,0,0,0,0,1446,275,22,14,4,11,3,0,0,0,0,0,0,0,0,0,0,1,0,4.24,130.5454545,360.75,25,68.75,3.5,0.363636364,3.5,0,0,0.090909091,0.25,59,12,3,17,12,6,2,2,0,3,1,1,0,0,0,0,0,50,5,13,14,4,5,0,3,0,4,2,0,0,0,62,14,15,11,6,10,1,0,2,1,1,0,0,0,38,8,6,9,11,1,2,0,1,0,0,0,0,0,0,31,12,6,5,2,4,2,0,0,0,0,0,0,7,0,3,2,1,1,0,0,0,0,0,0,0,5,2,0,2,0,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,8,2,2,1,0,3,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0093f095,883,883,509.6559297,1,1765,442,1324,685.2283286,711,455.3639115,0,1438,216,1096,119.6713881,116,72.38823352,0,242,55,184,354314.4578,331472,242048.2167,6572,1768065,163122,509019,354424.1756,331553,242044.5609,6810,1768197,163183,509139,109.717847,110,37.0183313,0,501,85,132,888.8735828,71,7847.948375,-135,122688,-0.25,140,1876.485536,237,11088.77651,-22,123513,161,391,2857.418842,430,15422.09591,141,206861,325,664.25,4805.938068,840,22976.882,327,289523,660,1165.25,9542.267806,1845,40763.87758,747,434377,1565.5,2835.5,24621.1585,6763,96562.37222,4093,978237,5455,9823,51906.88769,29586,117239.6158,17520,1168721,21631,45038,39,40,49,34,23,19,13,14,6,1,0,2,0,0,0,0,0.436646106,0.44784216,0.548606646,0.380665836,0.257509242,0.212725026,0.145548702,0.156744756,0.067176324,0.011196054,0,0.030782284,0,0,0,0,1435,243,26,23,5,15,6,0,0,0,0,1,0,2,0,0,0,1,0,4.901234568,94.73333333,286.2,16.2,48.6,3.8,0.6,4.6,0,0,0.066666667,0.2,39,4,11,3,9,2,4,1,1,3,0,0,1,0,0,0,0,40,6,2,12,7,1,4,2,5,1,0,0,0,0,49,11,10,6,4,7,4,0,6,0,0,0,1,0,34,5,5,8,5,6,2,1,1,1,0,0,0,0,0,23,3,7,5,3,0,1,3,1,0,0,0,0,19,4,1,6,2,3,1,2,0,0,0,0,0,13,1,1,3,3,1,2,1,0,0,1,0,0,0,14,4,2,3,0,2,0,1,0,1,0,0,6,0,1,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
009e23ab,1177,1177,679.3969139,1,2353,589,1765,790.4453889,666,501.1222903,0,1768,375,1211,154.2970676,144,93.48678321,0,308,72,238,487666.2924,452862,279593.8107,106549,1799221,307997,617311,487757.048,452938,279591.2746,106650,1799303,308115,617361,90.75563111,91,41.93495169,0,803,72,110,628.9141156,77,7726.032219,-120,305373,8,170,1346.697575,262,11125.15874,-4,305784,164,497,2062.90383,478,14025.8353,59,306031,333,786,3421.58092,939.5,18957.58315,122,306892,689,1390,6762.495519,2108,31296.34138,280,508584,1683.5,2895,20165.99742,7099,62587.2713,970,514742,6032,9260.5,56072.86329,25733,102276.5508,17186,661932,21952,34322,43,72,57,49,23,18,21,4,4,2,0,7,0,0,0,0,0.362053445,0.606229024,0.47993131,0.41257253,0.193656494,0.151557256,0.176816799,0.03367939,0.03367939,0.016839695,0,0.081022965,0,0,0,0,1753,309,29,35,7,19,13,2,0,0,0,0,2,0,0,0,0,0,0,4.660194175,91.31578947,249.5714286,16.26315789,44.14285714,3.571428571,0.894736842,5,0,0,0,0,43,4,9,11,2,3,4,5,1,1,1,0,1,0,0,0,0,72,9,13,13,20,3,4,4,2,1,1,0,2,0,57,9,14,14,8,6,3,3,0,0,0,0,0,0,49,11,18,7,2,3,3,1,0,0,0,0,4,0,0,23,2,7,4,4,0,1,5,0,0,0,0,0,18,3,3,5,1,4,1,0,0,1,0,0,0,21,2,4,1,10,2,1,0,0,1,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
00e048f1,793,793,457.6944031,1,1585,397,1189,664.4763407,679,396.0270462,0,1308,321,1019,114.762776,118,66.91791106,0,223,57,173,837617.3495,816998,345748.108,5273,1797305,575968,1083297,837692.3609,817059,345747.1395,5397,1797498,576031,1083393,75.01135647,69,33.24461485,0,613,61,80,1056.396465,191.5,8224.216014,-25,214541,124.75,390,2080.340493,573,11257.28331,13,248661,389,1011,3103.534766,972.5,13688.68446,37,250961,695,1795,5145.16962,1894,18263.20993,122,311665,1364,3357.5,9639.516825,4539,24023.55418,326,327253,3344.5,7827.5,26278.48617,18558,30056.04864,8051,333936,13733.5,24759.5,81256.55286,66615,41598.14034,32877,363281,54934,93675,38,34,51,30,34,11,5,7,7,4,0,2,0,0,0,0,0.43806955,0.391956966,0.587935449,0.345844382,0.391956966,0.126809607,0.05764073,0.080697022,0.080697022,0.046112584,0,0.031695334,0,0,0,0,1308,223,21,25,6,22,4,0,0,0,0,0,0,0,0,0,0,0,0,4.847533632,58.5,217.1666667,10.13636364,37.16666667,4.5,0.181818182,4.166666667,0,0,0,0,38,0,9,7,7,8,3,0,1,1,1,0,1,0,0,0,0,34,7,3,8,6,4,2,2,0,2,0,0,0,0,51,9,5,13,4,11,2,2,2,1,1,0,1,0,30,5,4,8,1,6,1,0,3,2,0,0,0,0,0,34,5,2,8,9,3,3,1,0,1,2,0,0,11,5,3,2,1,0,0,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,7,3,2,0,2,0,0,0,0,0,0,0,7,0,4,1,0,1,0,0,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
