id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,target
00e1f05a,3913.5,3913.5,2259.315936,1,7826,1957.25,5869.75,1789.351265,1844,1004.77373,0,4110,870.25,2612,364.3521595,416,207.108617,0,739,156,503,884357.504,888236,493354.2179,10731,1853533,507822.25,1249019.75,884450.8472,888300,493357.5829,10801,1853697,507890,1249108.5,93.34321492,71,198.8966897,0,11017,60,105,142.1676677,42,750.5097852,-226,20817,0,96,377.3328221,173,1212.94289,-110,25280,100,282,612.1963441,315,1626.718502,-69,41505,222,484,1076.445723,623,2308.249049,89,54255,471,904,2231.298746,1440.5,3519.568724,247,59827,1133,2014.25,6830.835942,5013,6355.735054,917,63703,4119,6978.75,22869.46945,19445.5,12832.27037,6880,103762,16024,23800.5,155,121,140,85,50,52,45,35,14,6,2,1,0,0,0,0,0.569078422,0.444248317,0.514006317,0.312075264,0.183573685,0.190916632,0.165216316,0.128501579,0.051400632,0.022028842,0.009455382,0.005047151,0,0,0,0,4110,742,41,78,7,25,37,0,0,2,0,4,0,11,0,0,0,4,0,4.533692722,163.44,586.2857143,29.68,106,4.428571429,2.16,11.14285714,0,0,0.16,0.571428571,155,19,26,30,27,9,16,13,9,3,2,1,0,0,0,0,0,121,26,14,24,15,13,6,11,7,4,0,0,1,0,140,30,32,31,15,10,7,6,7,1,1,0,0,0,85,22,19,16,5,7,6,2,3,4,0,0,0,0,0,50,12,10,11,6,3,5,3,0,0,0,0,0,52,17,6,12,6,3,3,2,2,0,0,1,0,45,12,9,1,4,3,6,3,4,1,2,0,0,0,35,11,2,9,5,0,2,4,1,1,0,0,14,3,1,4,0,2,1,1,1,0,1,6,2,1,2,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
00e713bd,2283,2283,1317.946319,1,4565,1142,3424,1580.448631,1593,1045.59682,0,3396,597,2478,274.4635268,264,167.907921,0,574,126,418,777464.0355,806963,364718.7524,820,1749055,502553,1092347,777558.3424,807053,364717.9084,925,1749111,502688,1092429,94.30690033,91,47.01093313,0,938,76,109,288.733567,51,6132.276677,-130,398513,7,113,663.7435897,201,8712.444768,-66,401546,138,302,951.5190706,363.5,8886.354964,68,404061,274,541,1526.217105,711,9177.488494,139,404338,556,1088.25,2964.140505,1682,9861.95594,318,405150,1302.5,2664.5,8721.646968,6362,12152.10683,1052,409548,4842.5,9301.5,29007.0327,24251,17942.67487,10232,418949,20419,30911,95,129,89,71,55,54,22,23,11,16,2,2,2,0,0,0,0.442969752,0.601506295,0.414992715,0.331061604,0.256456172,0.251793333,0.102582469,0.107245308,0.051291234,0.074605432,0.01200851,0.01281995,0.021155408,0,0,0,3396,580,47,56,7,19,16,4,0,0,0,5,0,7,2,0,0,6,0,4.851724138,177.7894737,484.2857143,30.52631579,82.85714286,3.571428571,2,8,0,0,0.315789474,0.857142857,95,9,27,11,9,11,12,7,4,1,4,0,0,0,0,0,0,129,7,26,24,16,15,16,9,8,0,6,0,0,2,89,16,19,13,13,8,8,1,5,5,1,0,0,0,71,16,13,11,12,6,6,1,1,3,2,0,0,0,0,55,14,11,11,4,7,4,1,1,1,0,1,0,54,13,16,7,6,3,2,2,1,1,1,0,2,22,5,4,4,4,1,2,0,0,0,2,0,0,0,23,5,5,2,3,4,2,0,2,0,0,0,11,7,1,2,1,0,0,0,0,0,0,16,2,5,2,3,0,2,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,4.5
00f0737e,1208.5,1208.5,697.5834478,1,2416,604.75,1812.25,732.5620861,745.5,473.0356075,0,1537,310,1150.25,119.692053,119,79.70792149,0,252,51,192,603517.3121,586520.5,401106.7763,53017,1833682,274824,820945.75,603648.4694,586564,401114.3629,53249,1833804,274975.75,821132.25,131.1572848,136,81.29178647,0,930,80.75,178,606.1743271,99,13924.31856,-224,682914,24.5,233.5,1330.157415,367.5,19714.37808,6,685684,227.25,872.5,2054.201823,695,24144.75389,15,685718,449,1451,3503.514724,1582,31167.6206,88,686245,942,2555,7135.387781,3743,44065.10558,289,689100,2627.5,5248,21753.46144,12505.5,76364.54169,1038,698280,10248.5,15393.5,73802,44504,140913.2477,9365,743700,37776.75,51637.75,27,43,64,44,22,10,9,13,6,4,1,1,0,0,3,0,0.275544842,0.438830674,0.653143328,0.449036038,0.224518019,0.102053645,0.091848281,0.132669739,0.061232187,0.040821458,0.013141265,0.014029248,0,0,0.103088171,0,1538,257,28,31,16,22,7,1,0,0,0,0,0,2,0,0,0,0,0,4.949416342,68.95454545,95.1875,11.81818182,16.0625,2.3125,0.454545455,1.9375,0,0,0,0,27,2,8,9,3,2,1,0,0,2,0,0,0,0,0,0,0,43,0,3,13,11,5,2,6,2,0,1,0,0,0,64,9,9,18,15,4,2,0,4,3,0,0,0,0,44,9,8,6,7,4,1,1,4,0,0,0,1,0,3,22,3,4,7,1,2,3,1,1,0,0,0,0,10,2,2,3,1,0,0,0,2,0,0,0,0,9,0,1,5,1,1,0,0,0,0,1,0,0,0,13,1,3,3,1,2,1,1,0,0,1,0,6,0,2,0,2,1,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2.5
00f8e84c,1861,1861,1074.304504,1,3721,931,2791,1505.123354,1521,889.8386169,0,3118,723,2227,281.2743886,279,168.1162431,0,573,131,427,950845.8938,901318,462051.8369,4663,1773898,607594,1329571,950928.3244,901318,462051.043,4778,1773964,607693,1329672,82.43052943,80,43.5918456,0,259,61,113,393.1658602,146,1769.05407,-95,63969,93,227,851.4436677,402,2631.034583,36,93479,306,563,1301.945132,665,3140.695399,73,93652,530,907.75,2203.281216,1226.5,4056.23553,136,94323,993,1716.25,4458.046349,2746,5876.133885,309,95716,2232,4281.5,13456.6692,10463,10604.39194,957,99814,7821.5,15082,44792.38912,39382,21364.263,3279,159898,31714,59195,105,126,112,90,35,35,21,17,9,3,4,0,2,0,0,0,0.465577617,0.55869314,0.496616125,0.399066529,0.155192539,0.155192539,0.093115523,0.075379233,0.039906653,0.013302218,0.022838703,0,0.020117488,0,0,0,3120,576,36,54,11,22,25,1,0,0,0,1,0,6,0,0,0,1,0,4.40625,140.8636364,282.7272727,26.18181818,52.36363636,2.909090909,1.5,4.909090909,0,0,0.045454545,0.090909091,105,7,26,24,23,10,4,4,2,4,0,0,0,1,0,0,0,126,16,27,26,20,5,13,7,9,0,2,1,0,0,112,24,23,21,20,7,7,5,3,0,0,2,0,0,90,28,14,17,8,7,8,4,1,2,0,1,0,0,0,35,10,11,7,4,0,0,0,1,2,0,0,0,35,10,9,5,6,3,0,1,0,0,1,0,0,21,4,6,4,5,1,1,0,0,0,0,0,0,0,17,6,5,2,1,1,1,0,1,0,0,0,9,0,4,2,1,0,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4.5
00fc9a6a,1351,1351,779.8558628,1,2701,676,2026,594.3676416,663,330.8085896,0,1331,307,871,128.4624213,129,74.53243747,0,244,59,195,688396.6957,635521,362391.2968,3101,1585609,408741,968869,688508.4639,635601,362397.1369,3216,1585825,408905,968925,111.768234,84,554.5884169,0,23724,72,99,474.3359259,45,3139.669565,-23469,100476,-1,146,1059.731382,197,4528.681521,-2125,100930,100,497,1645.2702,380,5678.847139,-1925,101380,219,882.5,2814.163947,796,7604.608309,-1421,118114,475,1946,5721.700111,2058,11632.8403,-837,142369,1289,4637.5,16932.0921,8962,21466.439,2427,158675,5891,18415.5,53354.76048,42916,37331.8367,14858,244536,26799,68151,47,51,48,20,27,13,9,10,4,3,1,6,0,0,0,0,0.504249752,0.547164624,0.51497847,0.214574362,0.289675389,0.139473336,0.096558463,0.107287181,0.042914872,0.032186154,0.013815178,0.088492191,0,0,0,0,1425,244,35,48,6,16,22,0,0,0,0,0,0,7,4,0,0,0,0,4.823770492,88.125,236.6666667,15.25,40.66666667,3.5,2.0625,8,0,0,0,0,47,3,13,9,3,8,4,1,3,2,0,0,1,0,0,0,0,51,9,9,14,6,3,2,3,1,1,0,1,1,0,48,8,8,15,3,3,1,1,4,0,3,0,2,0,20,4,4,3,1,5,1,1,0,0,0,0,1,0,0,27,4,12,1,3,0,4,1,1,0,0,0,1,13,7,2,2,0,1,0,0,1,0,0,0,0,9,3,0,2,2,1,1,0,0,0,0,0,0,0,10,4,1,2,1,2,0,0,0,0,0,0,4,0,2,0,1,0,0,1,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
0144e4d5,1059,1059,611.2695805,1,2117,530,1588,796.7543694,815,448.9699481,0,1582,431,1215,124.2546056,118,71.35541573,0,234,70,198,919170.0992,899530,472893.4187,83058,1830779,520521,1319413,919257.103,899622,472893.0894,83244,1831176,520521,1319529,87.00377893,86,45.20893509,0,586,65,106,739.0978261,278,2550.998085,-71,57217,133,530.25,1565.565012,742,3671.564319,3,59124,451.5,1389.5,2365.570009,1251.5,4437.433901,7,59660,790,2275.25,3965.277936,2405,5677.844628,47,61009,1609.25,4362,7956.632178,5968,8536.370906,198,85945,3912.5,9116.5,23807.48107,21010,15609.19709,787,133706,15525.5,27449.5,77931.94348,77158,21441.42124,16549,184529,64605,88222,50,39,66,27,19,11,14,7,3,2,1,0,0,0,0,0,0.503852622,0.393005045,0.665085461,0.272080416,0.191463996,0.110847577,0.141078734,0.070539367,0.030231157,0.020154105,0.01297604,0,0,0,0,0,1582,243,44,55,27,36,6,0,0,3,0,0,4,2,0,0,0,5,0,4.596707819,42.97222222,57.62962963,7.055555556,9,2.296296296,0.555555556,2.037037037,0,0,0.138888889,0.185185185,50,6,12,9,5,5,4,5,3,1,0,0,0,0,0,0,0,39,9,2,16,3,2,1,1,2,1,1,0,0,0,66,19,8,15,4,9,3,5,2,0,1,0,0,0,27,7,6,9,2,1,1,1,0,0,0,0,0,0,0,19,4,2,6,4,2,0,1,0,0,0,0,0,11,1,2,5,1,0,2,0,0,0,0,0,0,14,2,6,2,4,0,0,0,0,0,0,0,0,0,7,1,0,1,4,0,0,0,0,1,0,0,3,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
014e7ae9,1960,1960,1131.462181,1,3919,980.5,2939.5,1063.824445,800,731.5159083,0,2548,480,1626,226.7476397,237,129.9506478,0,449,108,337,701810.148,660797,490102.9205,18767,1833750,262488.5,987513,701934.1995,660970,490108.7537,18860,1833868,262594,987641,124.0515438,122,114.5390184,0,4162,96,148,339.1891271,-9,4900.41796,-242,283846,-60,75.75,800.9805974,116,7116.4837,-122,298007,48,254,1262.762768,263,8805.60653,-63,300078,150,500,2175.351559,575,11690.05873,89,331491,378,1001.75,4458.279611,1465,17099.39119,282,333337,1017,2597,13627.99537,6764,30047.04058,944,338475,4350,14600,45504.46976,33416,56229.21347,11250,372988,21204,45469.5,95,91,70,53,29,53,10,15,18,9,1,1,0,0,1,0,0.553958128,0.530633575,0.408179673,0.309050324,0.169103007,0.309050324,0.058311382,0.087467073,0.104960487,0.052480244,0.007508652,0.008016027,0,0,0.019634163,0,2617,451,39,56,10,21,23,0,0,0,0,5,4,4,0,0,0,5,0,4.77383592,123.6666667,260.8,21.47619048,45.1,3,1.714285714,5.6,0,0,0.238095238,0.5,95,7,20,18,15,6,10,2,4,6,6,0,0,0,0,1,0,91,17,14,14,13,5,14,3,5,4,0,1,1,0,70,16,13,10,9,3,9,2,3,3,2,0,0,0,53,17,13,7,5,4,5,1,0,0,1,0,0,0,0,29,10,4,5,3,3,3,1,0,0,0,0,0,53,12,12,10,4,4,6,0,2,2,0,0,0,10,5,3,0,1,1,0,0,0,0,0,0,0,0,15,1,3,2,2,2,3,0,1,1,0,0,18,7,5,3,0,1,2,0,0,0,0,9,3,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
015aa732,1586,1586,915.533178,1,3171,793.5,2378.5,1237.326711,1286,709.989655,0,2367,603,1960,221.8006938,225,133.0756385,0,421,101,353,585604.3463,558506,271637.6427,14321,1754492,379515,765843,585700.8448,558573,271643.203,14402,1754540,379613.5,765937,96.49858089,86,87.36138862,0,2395,67,118,452.4359621,35,8726.7605,-115,480616,-12,99,1000.47586,164,12450.99278,-30,487395,103,291,1538.229167,306,15448.1796,11,498776,215,577.25,2600.529059,629,20207.96628,217,506660,456.25,1256.5,5211.960456,1683,30343.14731,676,561718,1147,3559,12249.39414,7205,33911.06413,2726,596636,4781,12240,35428.14425,26542,40362.08593,12979,647343,20373,40201,61,91,101,49,31,24,15,15,4,1,1,4,0,0,0,0,0.373734839,0.557538858,0.618806864,0.300213231,0.18993082,0.147043215,0.091902009,0.091902009,0.024507203,0.006126801,0.007889371,0.033689891,0,0,0,0,2238,402,32,54,9,22,23,1,0,0,0,3,0,6,0,0,0,3,0,4.554726368,100.7727273,247.7777778,18.27272727,44.66666667,3.333333333,1.5,6,0,0,0.136363636,0.333333333,61,3,14,15,8,3,6,4,3,2,1,1,1,0,0,0,0,91,9,19,33,10,10,5,2,2,0,0,0,1,0,101,14,28,22,15,5,5,4,7,1,0,0,0,0,49,12,17,8,7,2,1,0,1,1,0,0,0,0,0,31,4,6,8,4,4,3,1,0,0,0,0,1,24,4,2,6,2,4,2,1,1,0,0,0,1,15,3,3,4,2,0,2,1,0,0,0,0,0,0,15,9,2,1,1,2,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0178a105,1723.5,1723.5,994.9188409,1,3446,862.25,2584.75,861.6183981,922.5,448.026153,0,1587,505.25,1234,153.3978526,161,79.18361668,0,286,85,218,865000.9338,864890,469054.8063,28486,1782003,479141,1259701,865136.7757,865024,469055.4721,28658,1782121,479255,1259864.75,135.8418456,128,151.9497385,0,4448,85,156,373.1564586,59,1544.981389,-875,29779,0,167,879.3916957,268,2379.024789,-25,35515,138,629.5,1384.890212,516,3031.595865,14,36425,309,1092.5,2395.828538,1121,4156.493942,27,51536,685,2034,4911.706345,2696,6357.611291,446,59048,1863,4930,14898.53513,10533.5,11202.65235,2429,66304,7377.5,18871.5,49477.82068,46776,20071.10505,15842,116933,32650.75,62411,72,56,47,27,21,14,2,9,3,8,2,5,1,0,0,1,0.653914523,0.508600184,0.426860869,0.245217946,0.190725069,0.127150046,0.018164292,0.081739315,0.027246438,0.072657169,0.023389834,0.062425834,0.020602951,0,0,0.030580709,1519,276,31,32,10,25,3,0,1,0,0,0,0,4,0,0,0,0,0,4.485507246,59.8,151,11.04,27.6,3.4,0.32,3.2,0,0,0,0,72,15,19,15,7,3,3,1,4,2,0,1,0,1,0,0,1,56,6,8,9,8,10,4,1,5,1,2,0,2,0,47,16,9,12,4,1,2,0,0,0,3,0,0,0,27,10,4,3,2,2,3,0,0,0,1,0,2,0,0,21,7,4,3,2,3,1,0,0,0,0,0,0,14,6,4,1,0,0,1,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9,4,2,0,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,8,3,2,1,0,1,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,5,2,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3
0182aa1c,1563.5,1563.5,902.5427968,1,3126,782.25,2344.75,892.8557262,857,577.2835216,0,2164,387.25,1336,190.1919386,187,116.3009487,0,406,84,286,750923.8266,697512.5,433855.2875,31882,1757904,429173.5,1054669.75,751019.8448,697600,433851.4017,31977,1757984,429290.5,1054751.75,96.01823417,90,52.13148288,0,1530,77,108,456.30368,108,4007.240526,-118,206141,53,195,1000.033931,329,6039.989579,39,232647,232,591.25,1543.997438,589,7636.416579,158,237207,429,978.5,2632.22653,1159,10217.9911,332,254316,858,1928,5335.505777,2720.5,15162.4752,754,276219,2067,4881.5,16023.40181,10872,27898.9327,4718,309777,8157.75,15210.5,52675.4696,40071,52742.37147,22175,339017,33127.75,54400.25,83,73,85,47,34,21,17,15,11,6,1,2,0,0,0,0,0.536554506,0.471909384,0.54948353,0.303832069,0.219793412,0.135754754,0.109896706,0.096967682,0.071109633,0.038787073,0.008324236,0.017773445,0,0,0,0,2271,408,34,36,5,19,15,2,0,0,0,0,0,1,0,0,0,0,0,4.524509804,118.5789474,453.4,21.47368421,81.6,4.6,0.947368421,7.2,0,0,0,0,83,13,20,20,9,1,6,2,5,4,3,0,0,0,0,0,0,73,9,11,14,11,14,1,8,3,1,1,0,0,0,85,24,11,16,12,10,4,3,3,0,0,1,1,0,47,10,11,9,4,3,5,1,2,2,0,0,0,0,0,34,5,7,8,6,2,2,0,1,0,2,0,1,21,6,5,3,2,1,1,1,0,1,0,0,0,17,4,7,3,1,1,0,0,0,1,0,0,0,0,15,7,1,5,0,1,1,0,0,0,0,0,11,2,0,5,1,0,1,1,0,1,0,6,2,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0190ff4c,961.5,961.5,554.9779275,1,1922,481.25,1441.75,805.3896982,812,463.0391699,0,1630,406.25,1199.75,147.7034339,146,84.18525517,0,299,75,218.75,796372.3278,780482,399694.7648,40996,1661079,499062,1115153,796470.7055,780569.5,399693.8848,41178,1661246,499143,1115227.25,98.37773153,94,28.53197852,0,219,79,114,745.0119729,155,3242.686514,-98,69933,97,355,1549.822917,492,4594.163721,43,78591,338.75,955.5,2354.793643,884,5706.974716,98,82967,612,1593.5,3965.899844,1697,7492.823828,165,84460,1227,3189,8002.675209,4122,10816.32294,1569,88927,2879.75,8027.5,23645.00846,17907,17370.82037,6563,118458,12481,28595.75,78268.05104,72659,25907.00157,39799,160426,58048.25,93889.5,65,54,54,45,31,12,5,20,2,1,1,2,0,0,0,0,0.556833945,0.462600508,0.462600508,0.385500423,0.265566958,0.102800113,0.04283338,0.171333521,0.017133352,0.008566676,0.011031155,0.023553107,0,0,0,0,1640,301,24,24,5,16,8,0,0,0,0,0,0,1,0,0,0,0,0,4.405315615,101.5625,327.2,18.8125,60.2,4,0.5625,4.8,0,0,0,0,65,7,12,14,11,11,3,2,3,0,1,0,1,0,0,0,0,54,5,9,10,13,5,2,0,10,0,0,0,0,0,54,11,9,13,6,5,1,1,7,0,0,1,0,0,45,14,10,6,3,5,2,1,0,2,0,0,1,0,0,31,7,6,4,7,4,2,1,0,0,0,0,0,12,2,3,2,3,1,1,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,20,13,3,2,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
