id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,target
1.96E+23,2508.5,2508.5,1448.138806,1,5016,1254.75,3762.25,1135.866427,1075,721.3754974,0,2602,474,1636.25,194.233453,188,126.4759354,0,414,70,313,1221823.03,1217748,328217.8978,1679,1796804,996859,1481329.5,1221917.379,1217862,328220.002,1778,1796902,996984,1481415.25,94.34848485,93,68.16318296,0,1675,70,111,263.6033898,0,9253.688588,-223,647823,-32,90,491.8809334,128,9429.676196,-88,652346,42,282,718.9321763,266,9545.110924,-39,652480,145,498,1169.401517,584,9774.42871,104,652992,376,923,2289.523572,1384,10323.6325,284,653456,1027.5,2105,6742.123145,4981,12447.09451,951,660256,3855.25,6728.5,22298.86676,18453.5,19369.68328,8412,676208,15174,23030.25,59,69,68,49,41,45,25,14,6,18,6,3,0,0,0,1,0.41469127,0.484977926,0.477949261,0.344404614,0.288175289,0.316289952,0.17571664,0.098401318,0.042171994,0.126515981,0.05430412,0.028986782,0,0,0,0.023666386,2596,413,37,48,6,20,21,0,0,0,2,3,0,3,0,0,0,3,0,5.273607748,128.85,431.8333333,20.65,68.83333333,4.166666667,1.45,8,0,0,0.15,0.5,59,9,12,15,6,3,6,2,2,2,0,2,0,0,0,0,0,69,3,5,13,10,13,11,4,3,2,5,0,0,0,68,10,9,7,15,6,6,6,2,1,4,1,0,1,49,12,10,7,3,3,5,3,3,0,0,1,1,0,0,41,5,11,10,2,4,2,3,3,0,0,0,1,45,8,9,3,7,5,5,2,0,0,4,1,1,25,4,5,3,3,1,4,2,0,1,1,1,0,0,14,3,1,3,1,0,3,1,0,0,2,0,6,0,2,1,0,2,1,0,0,0,0,18,4,4,3,1,2,1,2,0,0,1,0,6,0,1,2,1,1,0,1,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.5
019737b6,2763.5,2763.5,1595.363125,1,5526,1382.25,4144.75,1581.097539,1551,971.816336,0,3592,743.25,2351,308.7870069,310,188.5169192,0,636,139,479,530513.8811,477266,341163.083,921,1793063,285442.25,667224.75,530600.778,477387.5,341171.1768,1065,1793209,285442.25,667318.5,86.89685125,96,63.74844682,0,1973,74,115,237.4834389,32,3326.41038,-169,170818,-7,66,554.6071687,124,5058.64046,-86,177597,67,209,869.2149194,253,6451.509591,-21,178476,168.5,367,1497.832458,510,9138.53561,125,189513,383,699,3061.063814,1197,14352.21123,290,214186,954,1540,8730.684862,4011.5,24672.5966,956,235460,3408,5075.5,27664.60229,14383,47057.4713,3291,443770,12402,17847,114,115,132,67,65,37,43,18,7,9,3,4,0,0,0,0,0.481410679,0.485633579,0.557422891,0.282934346,0.274488545,0.156247326,0.18158473,0.076012212,0.029560305,0.038006106,0.016313261,0.023220776,0,0,0,0,3577,636,35,62,5,28,23,0,0,0,0,0,2,10,0,0,0,0,0,4.625786164,126.7857143,714.6,22.71428571,127.2,6.4,1.25,12.4,0,0,0,0,114,9,24,29,18,7,8,9,4,1,2,2,1,0,0,0,0,115,12,19,25,11,18,9,13,3,2,3,0,0,0,132,33,23,29,11,16,5,3,6,2,1,1,1,0,67,23,7,12,9,6,3,4,3,0,0,0,0,0,0,65,14,19,14,5,7,4,0,1,1,0,0,0,37,7,7,7,3,5,1,6,0,0,0,0,1,43,5,9,11,6,2,1,6,0,0,2,0,1,0,18,6,3,2,2,2,2,1,0,0,0,0,7,3,1,1,0,0,1,0,0,1,0,9,2,2,1,1,1,2,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
01992d32,1878.5,1878.5,1084.408133,1,3756,939.75,2817.25,1281.030351,1316,647.9237935,0,2459,782,1817.25,276.3876464,274,155.7943364,0,537,142,413,760148.7101,658214.5,477991.915,69136,1799899,378861,1188122.25,760283.9856,658245,477996.4708,69259,1800025,379013.5,1188246.5,135.2755591,133,115.3556947,0,4442,104,159,325.6442077,7,2939.634603,-199,131537,-31,89,784.3590836,169,4498.084751,-64,151890,101,295,1243.031442,338,5961.932573,38,164357,236,581,2142.733404,707,8394.673531,119,207364,520,1190.5,4394.128137,1779,13381.77855,269,266890,1312,3210.5,13424.50376,7913,25168.05074,873,270093,5310.75,12139.25,45458.84327,32190.5,45887.39348,10024,294204,25437.25,41560.5,108,115,103,75,52,24,9,12,12,4,0,11,0,0,0,0,0.509022645,0.542014853,0.485456782,0.353487948,0.245084977,0.113116143,0.042418554,0.056558072,0.056558072,0.018852691,0,0.071270843,0,0,0,0,2942,537,38,56,7,26,14,1,0,0,1,1,0,14,0,0,0,1,0,4.465549348,112.1923077,419.4285714,20.65384615,76.71428571,4.571428571,1.192307692,8,0,0,0.038461538,0.142857143,108,12,29,29,17,8,5,2,2,4,0,0,0,0,0,0,0,115,12,21,23,22,16,7,2,4,4,1,0,3,0,103,32,21,14,11,13,3,2,0,1,1,0,4,0,75,20,15,13,7,5,3,2,4,2,0,0,4,0,0,52,15,13,9,6,3,4,1,1,0,0,0,0,24,6,3,9,2,2,0,0,1,0,1,0,0,9,2,2,1,3,0,0,0,0,0,1,0,0,0,12,2,4,2,1,2,1,0,0,0,0,0,12,4,4,2,0,2,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
01c359fc,1467.5,1467.5,847.1171702,1,2934,734.25,2200.75,1208.382413,1257.5,666.579847,0,2277,626.25,1783,233.9850034,240,127.0892545,0,430,126,345,727123.9151,674323,453993.7358,42985,1789274,398482.25,1093106,727250.3514,674460.5,453989.3206,43155,1789390,398621,1093280.5,126.4362645,123,46.29271953,0,582,100,150.75,468.9536311,60,3222.581068,-240,132741,-22,170,1060.532742,281,4717.801922,-85,133055,146,542,1651.986012,510,5917.512191,-26,133784,323,995,2830.275862,1060,7835.579764,116,144806,704,1814,5778.922367,2520.5,11861.40809,270,147252,1841,4063.75,17570.21212,9079,22474.9453,4226,152347,6863.5,16798,57551.0247,38386,43173.62332,19658,207040,27876.5,73273,97,84,103,25,46,26,16,10,5,4,1,0,0,0,0,0,0.551906086,0.477939291,0.586044607,0.142243837,0.261728659,0.14793359,0.091036055,0.056897535,0.028448767,0.022759014,0.007326594,0,0,0,0,0,2277,431,32,52,13,31,20,0,0,0,0,0,0,2,0,0,0,0,0,4.255220418,72.48387097,174.2307692,13.93548387,33.15384615,3.307692308,0.709677419,4,0,0,0,0,97,20,24,26,2,9,8,5,2,0,0,1,0,0,0,0,0,84,15,14,21,2,13,9,5,3,1,1,0,0,0,103,27,14,26,10,14,3,2,1,3,2,0,0,0,25,4,11,3,2,2,1,2,0,0,0,0,0,0,0,46,13,13,10,3,3,2,1,0,0,1,0,0,26,7,3,10,2,3,0,0,1,0,0,0,0,16,5,3,4,2,0,0,0,2,0,0,0,0,0,10,1,2,1,2,1,1,1,0,1,0,0,5,4,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
01d0ba4b,820,820,473.2828612,1,1639,410.5,1229.5,690.4075656,673,410.2343755,0,1407,330,1038.5,113.2599146,113,66.31472707,0,229,56,167,964262.2727,993835,269298.071,61889,1336962,824696.5,1177849,964284.2819,993837,269297.5457,61955,1336969,824701.5,1177860.5,22.00915192,12,60.21302671,0,1551,6,17,756.4145299,204,8112.143987,0,275952,175.25,268.75,1367.062309,441,9334.028267,8,277021,254,824,1977.790954,700,10604.71806,16,290239,476,1317.25,3179.707466,1434,12763.31131,87,299682,968,2123.5,6173.651934,3177,17728.64785,777,302812,2428,4295,18224.61778,10379,31117.85151,5688,308776,8900,12892,61603.90708,36737,57998.16016,28285,360771,33631.5,60062.5,20,49,50,33,31,21,6,3,3,10,2,0,1,1,0,0,0.223998984,0.548797512,0.559997461,0.369598324,0.347198426,0.235198934,0.067199695,0.033599848,0.033599848,0.111999492,0.028843948,0,0.025407212,0.042252802,0,0,1407,230,21,20,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,5.104347826,69.4,280.6,11.55,46,4.8,0.05,4,0,0,0,0,20,0,2,7,1,3,3,0,1,1,1,0,0,0,1,0,0,49,1,8,11,16,6,4,1,0,1,1,0,0,0,50,8,7,11,7,2,3,3,2,1,4,1,0,0,33,1,8,2,2,13,5,0,0,0,1,0,0,1,0,31,4,7,7,1,4,4,1,0,0,2,1,0,21,1,11,5,3,1,0,0,0,0,0,0,0,6,1,2,1,0,1,0,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,10,2,0,4,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1.5
01d602a7,1787,1787,1031.580583,1,3573,894,2680,1350.65799,1368,812.562174,0,2784,653,2026,231.7195634,232,143.0830218,0,487,108,351,1095681.672,1109242,581985.9997,9470,1896113,757763,1618554,1095827.081,1109445,581985.3779,9604,1896217,757887,1618713,145.4086202,151,50.09803775,0,501,120,175,382.7553191,32,6730.332,-195,378435,-30,124.25,898.158219,241,9607.789842,-27,389867,145,494.5,1413.736415,476,11799.20871,55,390034,337,876,2445.358464,1054.5,15256.77661,122,390474,736,1686,5027.388998,2525,21590.78919,296,391554,1937,3777,15391.94383,8936,37861.37556,956,406953,7273.5,12215.5,52042.02246,33488,69627.53061,11173,434832,27897,44537,82,82,98,62,54,44,20,20,7,3,0,0,1,0,0,0,0.454078377,0.454078377,0.542679035,0.343327553,0.299027224,0.243651812,0.110750824,0.110750824,0.038762788,0.016612624,0,0,0.012561975,0,0,0,2784,489,37,63,7,22,21,6,1,0,0,0,2,12,0,0,0,0,0,4.687116564,125.5909091,396.8571429,22.22727273,69.85714286,4,1.909090909,9,0,0,0,0,82,12,11,12,15,13,12,2,3,0,2,0,0,0,0,0,0,82,13,7,15,10,14,9,5,5,3,0,0,0,1,98,17,24,23,9,9,8,4,3,1,0,0,0,0,62,9,15,18,8,6,2,1,2,0,1,0,0,0,0,54,8,15,6,5,5,8,5,1,1,0,0,0,44,9,6,10,6,3,3,2,4,0,0,0,0,20,4,1,6,5,2,0,1,1,0,0,0,0,0,20,7,2,4,3,1,1,0,0,2,0,0,7,2,1,1,0,1,1,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
0249a095,2697.5,2697.5,1557.258007,1,5394,1349.25,4045.75,1600.891361,1749,810.9930248,0,2774,932,2291,322.579162,359,170.2268219,0,500,171,500,945277.3293,818901.5,606196.2517,31429,1800788,425457.75,1758364.75,945369.365,818931,606160.3629,31648,1800790,425579.25,1758395.25,92.0357805,99,59.45998113,0,1051,30,134,236.0318932,0,4136.047279,-766,241989,-35,30,563.613316,57,6190.384951,-85,285256,30,178,891.2203673,160,7826.102925,-42,286904,61,378.5,1546.766005,406,10397.10701,85,287416,121,795,3187.571508,1170,15348.99857,234,353397,272,2050,9776.16387,4641.5,32272.87756,836,442482,871,8606.25,33117.71043,21264.5,75654.483,2908,658512,3683,32614.75,107,101,102,69,38,31,19,6,13,9,2,1,0,0,0,0,0.535834393,0.505787604,0.510795402,0.345538066,0.190296326,0.15524174,0.095148163,0.030046788,0.065101375,0.045070183,0.012896904,0.006884187,0,0,0,0,2774,500,40,48,9,16,21,2,0,0,0,5,0,5,0,0,0,5,0,4.494,172.4375,307.3333333,31.25,55.55555556,2.666666667,2.0625,5.333333333,0,0,0.3125,0.555555556,107,16,23,29,11,7,14,4,0,1,2,0,0,0,0,0,0,101,19,20,18,17,10,6,4,0,3,3,1,0,0,102,31,19,20,16,4,3,3,1,4,0,0,1,0,69,12,15,11,13,6,5,3,2,1,0,0,0,0,0,38,13,6,8,4,1,0,2,0,3,1,0,0,31,9,5,7,2,2,1,2,0,0,2,1,0,19,1,2,5,3,2,1,1,3,0,1,0,0,0,6,0,3,1,0,1,0,0,0,1,0,0,13,3,5,1,1,3,0,0,0,0,0,9,2,1,2,1,2,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0262bf61,2221.5,2221.5,1282.439277,1,4442,1111.25,3331.75,1277.011256,1273.5,750.1621714,0,2581,625,1911,227.5760919,226,130.6459458,0,447,114,343.75,819029.4894,798952.5,441328.8807,5700,1796999,503308.5,1205038.5,819108.242,799024,441326.8793,5948,1797149,503338.75,1205116,78.75258892,76,60.92346666,0,2036,61,97,324.6183292,89,3500.890637,-117,206206,30,172,727.2547297,285,5169.329217,5,225360,176,489,1128.234287,504,6449.292129,54,227964,352,792,1930.246563,977,8493.801085,114,232334,716,1396,3918.650496,2192.5,12498.44362,262,243886,1727.75,3081.25,11780.18586,7529,22674.91717,867,265979,6155,10123,39361.17089,27968.5,42139.63733,5226,320179,23661.5,37356.5,83,86,75,45,44,36,29,19,6,7,2,0,3,0,0,0,0.509798122,0.52822456,0.460660953,0.276396572,0.270254426,0.221117258,0.178122235,0.116700775,0.036852876,0.042995022,0.015818263,0,0.041800584,0,0,0,2616,447,45,69,9,23,27,2,0,2,1,6,2,7,0,0,0,6,0,4.834451902,112.7826087,289.7777778,19.47826087,49.66666667,3.444444444,2.043478261,7.666666667,0,0,0.260869565,0.666666667,83,9,19,16,7,10,9,7,5,1,0,0,0,0,0,0,0,86,9,12,26,8,10,14,5,1,1,0,0,0,0,75,19,13,11,6,7,4,11,2,0,1,1,0,0,45,6,14,7,2,5,4,1,3,0,1,0,0,1,0,44,11,11,5,5,4,1,1,3,2,0,1,0,36,12,1,2,8,4,1,3,2,1,2,0,0,29,9,9,3,2,1,1,1,1,0,1,0,0,1,19,4,3,4,2,2,0,0,1,1,1,1,6,2,1,1,1,0,0,0,1,0,0,7,2,1,0,2,1,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,4.5
026be946,2169.5,2169.5,1252.417063,1,4338,1085.25,3253.75,1875.899954,1901,1067.917801,0,3864,929.25,2802.75,373.7136929,382,207.0583534,0,712,199,548,753457.9767,703426.5,464342.6305,3046,1791707,365753.5,1035291.5,753548.7411,703531.5,464347.2081,3257,1791758,365823.25,1035362.5,90.76440756,76,74.68857057,0,2500,64,105,321.645377,134,2348.135037,-130,126688,67,205,725.392297,352,3333.217747,20,127961,255,534.25,1127.727336,587,4156.084157,47,132656,458,880.5,1930.517655,1110,5497.473004,109,136324,880,1524,3938.127311,2424,8203.391553,264,156398,2013,3345.5,11991.03227,8417.5,15015.06402,4208,164328,7024.75,10977.5,40141.40042,31050.5,29102.40585,20197,211638,27454.25,38008,154,136,162,71,59,35,22,27,13,12,1,1,1,0,0,0,0.545367037,0.481622838,0.573697792,0.251435452,0.208939319,0.123947054,0.077909577,0.095616299,0.046037477,0.042496133,0.004560126,0.004868263,0.00803358,0,0,0,3866,712,47,72,4,28,13,9,1,0,0,1,0,20,0,0,0,1,0,4.422752809,137.1071429,965.75,25.42857143,178,7.75,1.607142857,18,0,0,0.035714286,0.25,154,21,33,44,15,16,10,5,3,5,1,0,0,1,0,0,0,136,23,21,30,25,11,5,3,10,3,4,0,1,0,162,41,36,35,10,15,7,3,8,3,2,1,0,0,71,19,13,18,4,7,3,4,2,0,1,0,0,0,0,59,16,9,15,6,4,1,4,2,1,1,0,0,35,11,8,7,3,0,3,2,0,0,1,0,0,22,8,5,6,1,0,2,0,0,0,0,0,0,0,27,6,6,3,3,3,2,1,2,1,0,0,13,5,2,1,1,2,1,0,0,0,1,12,4,2,2,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0294b4f5,944,944,544.8742974,1,1887,472.5,1415.5,758.2681505,806,431.5816852,0,1388,391.5,1171.5,111.1960784,112,61.92225418,0,205,53,171.5,984806.4298,1016215,456501.7594,95780,1774945,616709,1380203.5,984866.7467,1016267,456499.5643,95938,1775073,616770.5,1380260.5,60.31690514,60,18.73964176,0,486,54,65,830.0503712,341,3194.960958,-35,100014,229,651.75,1716.602653,873,4550.378858,24,100784,608,1651,2603.072187,1577,5586.987106,54,101718,1029.75,2600.5,4365.979809,2942,7372.648377,113,106412,2055.5,4292,8692.685136,6421,10444.72044,262,109081,4930,8634,25778.79429,21631,17222.60781,4692,122798,17631,27780,84729.45327,78899,30413.26849,25038,199174,67462.5,91140.5,44,23,42,13,28,22,11,10,9,15,1,0,0,0,0,0,0.559041444,0.292226209,0.533630469,0.165171336,0.355753646,0.279520722,0.139760361,0.127054874,0.114349386,0.19058231,0.016360628,0,0,0,0,0,1388,207,31,20,3,15,6,0,0,0,0,0,0,0,0,0,0,0,0,5.700483092,91.6,462,14.46666667,69,5.666666667,0.4,6.666666667,0,0,0,0,44,9,5,8,0,5,6,4,4,0,3,0,0,0,0,0,0,23,1,4,5,3,3,3,0,2,1,1,0,0,0,42,6,2,7,4,7,5,3,3,2,3,0,0,0,13,8,0,1,0,2,0,1,0,0,1,0,0,0,0,28,6,3,9,2,3,1,0,0,3,1,0,0,22,4,2,3,0,4,1,1,1,2,4,0,0,11,2,1,3,0,1,2,1,0,1,0,0,0,0,10,1,2,3,0,1,2,0,0,0,1,0,9,3,2,0,1,2,0,0,0,0,1,15,4,2,3,3,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
02a41d1a,709,709,409.1969778,1,1417,355,1063,508.8786168,523,310.4817665,0,1017,207,798,77.81157375,80,47.50708162,0,154,31,122,581692.1616,561140,259377.2827,91083,998515,344715,821827,581837.2583,561227,259375.354,91214,998641,344850,821970,145.0966831,150,60.99970915,0,1256,112,176,495.7316384,50,3483.829632,-150,98935,-15,168.25,1067.149823,282,4182.508552,-86,99427,164.5,601.5,1638.85785,585,4778.534587,52,99458,354,1066.75,2784.238669,1173.5,5824.267337,115,99812,794,2084,5655.862829,2904,8133.492513,285,100980,2092.5,5229,17252.72026,11489,14120.12014,4529,106108,8339.5,21120,58925.15034,52674,25289.52313,23353,138669,39239,81469,21,38,14,18,20,9,10,11,4,7,0,2,0,0,0,0,0.372422441,0.673907274,0.248281627,0.319219235,0.354688039,0.159609617,0.177344019,0.195078421,0.070937608,0.124140814,0,0.048758732,0,0,0,0,1017,154,30,28,3,11,13,1,0,0,0,3,0,1,0,0,0,3,0,5.448051948,91.54545455,338.3333333,14,51.33333333,4.333333333,1.636363636,9.333333333,0,0,0.272727273,1,21,2,7,2,6,1,0,1,1,1,0,0,0,0,0,0,0,38,1,4,6,5,6,5,5,3,1,1,0,1,0,14,2,3,0,0,3,1,0,4,0,0,0,0,0,18,4,6,0,0,2,1,2,1,0,1,0,1,0,0,20,6,6,1,2,2,2,0,0,0,1,0,0,9,2,1,2,1,1,0,1,0,0,1,0,0,10,0,2,0,3,2,0,0,1,2,0,0,0,0,11,3,2,0,1,1,0,1,1,0,2,0,4,0,1,2,0,1,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
